run_date,session_id,app_id,revision,subject,mutation_id,location,result,proposed_category,classification_status,evidence,follow_up
2026-09-08,01a081f5-1555-7fdd-a1ad-88061b1a91a6,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Entry#for_today?,evil:Entry#for_today?:/app/app/models/entry.rb:20:e47e3,app/models/entry.rb:20,alive,equivalent,reviewed,Reviewed 2026-09-09: Time.zone.now derives the current instant and the method immediately converts it to user.time_zone; Time.now converted to that same zone yields the same local date. The only theoretical difference is a midnight race between separate current-time reads; 21 of 22 mutations killed; session 01a081f5-1555-7fdd-a1ad-88061b1a91a6,"Accept as equivalent for the current-day contract. No test, source change, or confirmed bug; retain as an example that a surviving mutation is not automatically a defect"
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#stripe_customer,evil:Subscription#stripe_customer:/app/app/models/subscription.rb:10:b00aa,app/models/subscription.rb:10,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#stripe_customer,evil:Subscription#stripe_customer:/app/app/models/subscription.rb:10:c1fd9,app/models/subscription.rb:10,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#stripe_subscription,evil:Subscription#stripe_subscription:/app/app/models/subscription.rb:14:bd32a,app/models/subscription.rb:14,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#stripe_subscription,evil:Subscription#stripe_subscription:/app/app/models/subscription.rb:14:8acce,app/models/subscription.rb:14,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#stripe_subscription,evil:Subscription#stripe_subscription:/app/app/models/subscription.rb:14:5db8a,app/models/subscription.rb:14,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#stripe_subscription,evil:Subscription#stripe_subscription:/app/app/models/subscription.rb:14:bc109,app/models/subscription.rb:14,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#stripe_subscription,evil:Subscription#stripe_subscription:/app/app/models/subscription.rb:14:6bf29,app/models/subscription.rb:14,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#stripe_subscription,evil:Subscription#stripe_subscription:/app/app/models/subscription.rb:14:2f21c,app/models/subscription.rb:14,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#stripe_subscription,evil:Subscription#stripe_subscription:/app/app/models/subscription.rb:14:ec2fa,app/models/subscription.rb:14,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#stripe_subscription,evil:Subscription#stripe_subscription:/app/app/models/subscription.rb:14:9554a,app/models/subscription.rb:14,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#stripe_subscription,evil:Subscription#stripe_subscription:/app/app/models/subscription.rb:14:d18c3,app/models/subscription.rb:14,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#stripe_subscription,evil:Subscription#stripe_subscription:/app/app/models/subscription.rb:14:e5de2,app/models/subscription.rb:14,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#stripe_subscription,evil:Subscription#stripe_subscription:/app/app/models/subscription.rb:14:38dd4,app/models/subscription.rb:14,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#stripe_subscription,evil:Subscription#stripe_subscription:/app/app/models/subscription.rb:14:dd7c9,app/models/subscription.rb:14,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#stripe_subscription,evil:Subscription#stripe_subscription:/app/app/models/subscription.rb:14:6c009,app/models/subscription.rb:14,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#stripe_subscription,evil:Subscription#stripe_subscription:/app/app/models/subscription.rb:14:e7f37,app/models/subscription.rb:14,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#stripe_subscription,evil:Subscription#stripe_subscription:/app/app/models/subscription.rb:14:443bf,app/models/subscription.rb:14,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#stripe_subscription,evil:Subscription#stripe_subscription:/app/app/models/subscription.rb:14:1f231,app/models/subscription.rb:14,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#stripe_subscription,evil:Subscription#stripe_subscription:/app/app/models/subscription.rb:14:31840,app/models/subscription.rb:14,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#stripe_subscription,evil:Subscription#stripe_subscription:/app/app/models/subscription.rb:14:4aab2,app/models/subscription.rb:14,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#stripe_subscription,evil:Subscription#stripe_subscription:/app/app/models/subscription.rb:14:36e2f,app/models/subscription.rb:14,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#stripe_subscription,evil:Subscription#stripe_subscription:/app/app/models/subscription.rb:14:307a3,app/models/subscription.rb:14,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#stripe_subscription,evil:Subscription#stripe_subscription:/app/app/models/subscription.rb:14:933bf,app/models/subscription.rb:14,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#sync_from_stripe!,evil:Subscription#sync_from_stripe!:/app/app/models/subscription.rb:19:5b6a1,app/models/subscription.rb:19,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#sync_from_stripe!,evil:Subscription#sync_from_stripe!:/app/app/models/subscription.rb:19:53b95,app/models/subscription.rb:19,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#sync_from_stripe!,evil:Subscription#sync_from_stripe!:/app/app/models/subscription.rb:19:e6b58,app/models/subscription.rb:19,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#sync_from_stripe!,evil:Subscription#sync_from_stripe!:/app/app/models/subscription.rb:19:50444,app/models/subscription.rb:19,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#sync_from_stripe!,evil:Subscription#sync_from_stripe!:/app/app/models/subscription.rb:19:8e70f,app/models/subscription.rb:19,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#sync_from_stripe!,evil:Subscription#sync_from_stripe!:/app/app/models/subscription.rb:19:ff549,app/models/subscription.rb:19,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#sync_from_stripe!,evil:Subscription#sync_from_stripe!:/app/app/models/subscription.rb:19:7a1c0,app/models/subscription.rb:19,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#sync_from_stripe!,evil:Subscription#sync_from_stripe!:/app/app/models/subscription.rb:19:aaf86,app/models/subscription.rb:19,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#sync_from_stripe!,evil:Subscription#sync_from_stripe!:/app/app/models/subscription.rb:19:aa79b,app/models/subscription.rb:19,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#sync_from_stripe!,evil:Subscription#sync_from_stripe!:/app/app/models/subscription.rb:19:85fbe,app/models/subscription.rb:19,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#sync_from_stripe!,evil:Subscription#sync_from_stripe!:/app/app/models/subscription.rb:19:81800,app/models/subscription.rb:19,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#sync_from_stripe!,evil:Subscription#sync_from_stripe!:/app/app/models/subscription.rb:19:9e6ff,app/models/subscription.rb:19,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#sync_from_stripe!,evil:Subscription#sync_from_stripe!:/app/app/models/subscription.rb:19:562c3,app/models/subscription.rb:19,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#sync_from_stripe!,evil:Subscription#sync_from_stripe!:/app/app/models/subscription.rb:19:be3fb,app/models/subscription.rb:19,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#sync_from_stripe!,evil:Subscription#sync_from_stripe!:/app/app/models/subscription.rb:19:459f7,app/models/subscription.rb:19,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#sync_from_stripe!,evil:Subscription#sync_from_stripe!:/app/app/models/subscription.rb:19:bc188,app/models/subscription.rb:19,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#sync_from_stripe!,evil:Subscription#sync_from_stripe!:/app/app/models/subscription.rb:19:b69ac,app/models/subscription.rb:19,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Subscription#sync_from_stripe!,evil:Subscription#sync_from_stripe!:/app/app/models/subscription.rb:19:92e8b,app/models/subscription.rb:19,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
